anoPca,dataAtualizacao,dataPublicacaoPncp,cnpj,quantidade,valorTotal,razaoSocial,poder,esfera,ano
2024,2024-05-03T16:42:44,2024-05-03T16:42:44,12151993000181,55,33321180.41,SECRETARIA MUNICIPAL DA EDUCACAO - SEMED,E,M,2024
2024,2024-11-13T09:30:46,2023-07-20T12:44:30,12200176000176,2787,8632926178.3657,ESTADO DE ALAGOAS,N,E,2024
2024,2024-11-25T15:50:33,2024-11-25T15:50:33,12200267000101,5,350000.0,GABINETE CIVIL,E,E,2024
2024,2024-07-01T11:20:15,2024-07-01T11:19:57,12208466000166,2664,9244246.98,CONSORCIO PUBLICO DE SAUDE DA MICRORREGIAO DE SOBRAL - CPSMS,E,N,2024
2024,2025-04-29T16:21:57,2025-04-29T16:21:57,12210658000107,8,128000.0,INSTITUTO DE PREVIDENCIA MUNICIPAL DE SAO MIGUEL DO GUAPORE/RO,E,M,2024
2024,2024-08-23T15:37:24,2024-08-23T15:37:24,12219624000183,745,82103451.75,DEFENSORIA PUBLICA DO DISTRITO FEDERAL,E,D,2024
2024,2023-12-29T14:23:57,2023-12-29T14:23:57,51538618000140,27,301837.2,SECRETARIA DE GOVERNO - SEGOV,E,E,2024
2024,2024-12-17T10:15:55,2024-02-02T16:48:38,49203278000155,144,53282932.8093,MINISTERIO DO PLANEJAMENTO E ORCAMENTO,E,F,2024
2024,2024-05-23T14:27:34,2023-12-31T10:42:15,44783161000174,13,3140391.2,CONSORCIO PUBLICO DE MANEJO DE RESIDUOS SOLIDOS DO LITORAL OESTE - CORSOLO,E,N,2024
2024,2023-11-13T17:18:57,2023-11-10T15:52:38,87252045000131,437,99554397.14,ESTADO DE TOCANTINS,E,E,2024
2024,2024-12-16T12:55:37,2024-06-18T09:24:32,45270459000143,192,13936096.52,Secretaria da Cultura e Turismo,E,M,2024
2024,2024-03-26T19:21:15,2024-03-26T19:18:40,64123234000109,138,80893300.0276,DEPARTAMENTO ESTADUAL DE TRÂNSITO,E,E,2024
2024,2024-03-19T11:03:22,2024-03-19T11:03:22,73481225000180,463,14387641.365,FUNDAÇÃO DA CRIANÇA E DO ADOLESCENTE DO MARANHÃO,E,E,2024
2024,2023-11-03T19:48:10,2023-05-29T16:34:02,17312597000102,9,252499.9,FUND.DE PREVID.COMPL.SERV.PUB.FED.PODER EXEC.,E,F,2024
2024,2024-11-06T16:38:01,2024-01-11T17:42:45,49203332000162,155,21154297.0508,MINISTERIO DOS POVOS INDIGENAS,E,F,2024
2024,2023-12-21T13:21:35,2023-12-21T13:16:51,43046241000184,2,10840.0,FUNDO MUNICIPAL DO IDOSO - FMI,E,M,2024
2024,2024-05-24T17:26:15,2024-05-24T17:26:04,46455268000119,505,32228056.12,FAMEP-FUNDAÇÃO MUNICIPAL DE ESPORTES E PARADESPORTO DE ARAGUARI/MG,E,M,2024
2024,2024-11-12T10:50:04,2024-01-17T23:57:33,43014809000185,639,174972782.1,Fundação de Apoio e Desenvolvimento à Educação Básica do Estado de Mato Grosso do Sul,E,E,2024
2024,2024-07-09T11:34:23,2023-11-07T09:15:26,44365866000171,50,22983707.56,AUTORIDADE NACIONAL DE PROTEÇÃO DE DADOS,E,F,2024
2024,2024-12-16T13:00:52,2024-06-18T09:24:53,49942422000175,268,41154653.13,Secretaria do Turismo,E,E,2024
2024,2024-12-16T12:54:05,2024-06-18T09:26:07,49683697000131,561,4506552.2,Secretaria da Mulher,E,E,2024
2024,2024-04-05T11:49:48,2024-03-19T11:05:08,20436868000146,53,250686.01,15- COMPANHIA DE POLICIA MILITAR INDEPENDENTE -GRAJAU,E,E,2024
2024,2024-12-23T15:40:53,2023-11-20T12:10:58,49582441000138,122,173435016.74,MINISTERIO DE PORTOS E AEROPORTOS,E,F,2024
2024,2024-12-30T14:32:02,2024-07-19T09:24:04,19791581000155,6,22300.0,MUNICÍPIO DE PENÁPOLIS - SP,L,M,2024
2024,2025-02-12T13:36:28,2025-02-12T13:36:28,49651124000126,150,4044522.78,"SEC. DE EST.DA CIÊN, TECN,INOV. E ENS SUP",E,E,2024
2024,2024-11-26T16:03:37,2024-11-26T16:03:34,50634224000123,694,41403125.21,SECRETARIA DE ESTADO DO DESPORTO E LAZER,E,E,2024
2024,2025-02-12T13:36:27,2025-02-12T13:36:27,49603010000100,320,10368345.88,SECRETARIA DE ESTADO DO MEIO AMBIENTE E SUSTENTABILIDADE,E,E,2024
2024,2025-03-21T14:06:36,2025-03-21T14:06:36,45253962000190,930,6376033.353,FUNDO MUNICIPAL DE EDUCACAO,E,M,2024
2024,2024-06-18T09:24:34,2024-06-18T09:24:34,45434894000166,298,23722261.68,SECRETARIA DE ESTADO DOS ESPORTES E JUVENTUDE,E,E,2024
2024,2024-08-09T14:20:09,2024-02-23T08:46:47,52367423000148,12,35121111.36,FUNDO MUNICIPAL DE SANEAMENTO BASICO - FMSB,E,M,2024
2024,2025-02-25T09:20:57,2025-02-25T09:20:57,33820785000106,118,3728495.73,EMPRESA PARAIBANA DE PES. EXT RURAL REGUL. FUNDIAR,N,N,2024
2024,2024-04-25T22:02:43,2024-04-25T22:02:43,45564561000151,353,869041.79,AUTARQUIA MUNICIPAL DE MEIO AMBIENTE DE TRAIRI-AMAT,E,M,2024
2024,2024-12-19T10:43:51,2024-12-19T10:43:51,50690575000151,25,119914394.6,SECRETARIA DE ESTADO DE DESENVOLVIMENTO URBANO E METROPOLITANO - SEDURB,E,E,2024
2024,2024-12-16T12:53:27,2024-06-18T09:24:51,49531237000198,387,4677959.34,SECRETARIA DOS POVOS ORIGINARIOS E TRADICIONAIS,E,E,2024
2024,2024-06-18T09:24:35,2024-06-18T09:24:35,49708963000133,259,4121283.12,SECRETARIA DA PESCA E AQUICULTURA,E,E,2024
2024,2024-10-31T09:03:47,2023-12-28T20:07:08,10589240000127,17,28159710.51,CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL,E,M,2024
2024,2024-10-24T16:58:20,2024-10-24T16:58:20,47020286000130,382,32857860.8,Instituto de Pesquisa e Estatística do Distrito Federal,N,D,2024
2024,2024-05-02T13:04:02,2024-04-29T16:18:52,49846393000148,35,333162.0,CONSELHO REGIONAL DE EDUCAÇAO FISICA/ES,E,E,2024
2024,2024-10-22T11:49:02,2023-12-22T11:55:20,13128780010164,28,487446.48,SECRETARIA MUNICIPAL DO DESENVOLVIMENTO ECONÔMICO E INOVAÇÃO - SEMDE - ARACAJU ,E,M,2024
2024,2024-11-12T14:56:18,2024-11-12T14:56:18,45811649000120,38,26980334.55,FUNDO ESTADUAL DE PROTEÃ‡AO E DEFESA CIVIL,E,E,2024
2024,2024-09-03T15:16:49,2023-12-18T11:28:56,47317398000158,17,2192486.0,FUNDO MUNICIPAL DO MEIO AMBIENTE,E,M,2024
2024,2024-11-18T13:29:14,2024-03-18T15:55:16,48848331000102,179,30581591.63,SECRETARIA MUNICIPAL DE TRANSPORTE DE PRESIDENTE KENNEDY,E,M,2024
2024,2024-09-03T09:42:03,2024-04-01T11:08:41,48859401000128,154,39091629.64,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO DA AGRICULTURA E DA PESCA DE PRESIDENTE KENNEDY,E,M,2024
2024,2024-08-27T13:22:15,2024-05-07T12:44:21,48815060000199,24,1439598.5,SECRETARIA MUNICIPAL DE SEGURANCA PUBLICA,E,M,2024
2024,2024-08-08T09:50:08,2024-03-28T10:58:53,48883637000108,1036,77957976.04,SECRETARIA MUNICIPAL DE SERVICOS PUBLICOS DE PRESIDENTE KENNEDY,E,M,2024
2024,2025-02-18T13:19:19,2025-02-18T13:14:31,45767829000152,3789,10783665.5387,MUNICIPIO DE CACONDE,E,M,2024
2024,2024-04-09T09:54:17,2024-04-09T09:10:28,48413756000199,39,630286.0,32 BATALHAO DE POLICIA MILITAR DO MARANHAO,E,E,2024
2024,2024-08-21T14:12:49,2024-08-21T14:12:49,50957196000185,3,204228.88,UNIDADE DE GERENCIAMENTO DO PROGRAMA DE ACELERACAO DO DESENVOLVIMENTO DA EDUCACAO DO ESTADO DO AMAZONAS - UGPADEAM,E,E,2024
2024,2024-04-09T09:48:10,2024-04-08T18:57:16,46777118000121,237,29251082.92,SECRETARIA DE ESTADO DA PESCA E AQUICULTURA - SEPA,E,E,2024
2024,2024-04-09T09:49:54,2024-04-08T19:26:07,48289513000190,53,251289.98,46 BATALHAO DE POLICIA MILITAR (46 BPM),E,E,2024
2024,2024-04-09T09:51:07,2024-04-08T19:31:31,49059494000179,77,367739.97,23 BATALHAO DE POLICIA MILITAR (23 BPM),E,E,2024
2024,2024-04-09T09:52:10,2024-04-08T19:35:42,49005216000139,86,379700.5,25 BATALHAO DE POLICIA MILITAR (25 BPM),E,E,2024
2024,2024-04-09T09:52:57,2024-04-08T19:37:25,49176361000182,106,257869.26,2 BATALHAO DE MOTOPATRULHAMENTO TATICO DE POLICIA MILITAR - 2BMT,E,E,2024
2024,2024-04-08T19:40:47,2024-04-08T19:40:36,48630667000102,87,271418.0,QUARTEL DO 45 BPM,E,E,2024
2024,2024-04-18T12:33:03,2024-04-18T12:33:03,48081299000182,4,281850.0,AUTARQUIA MUNICIPAL DE TRANSITO DE JAGUARUANA - AMTJ,E,M,2024
2024,2024-05-03T11:42:41,2024-05-03T11:20:53,43728028000152,21,218925.74,FUNDO MUNICIPAL DE PROTECAO E DEFESA DO CONSUMIDOR,E,M,2024
2024,2024-10-09T13:47:04,2023-08-01T09:41:53,18715615000160,1981,57874783.3838,ESTADO DE MINAS GERAIS,E,E,2024
2024,2024-05-15T16:43:01,2024-05-15T16:43:01,54157748000121,295,4223758.2141,FACULDADE DE DIREITO DE FRANCA,E,M,2024
2024,2024-06-14T08:42:52,2024-06-14T08:42:52,21238738000161,1,720000.0,FUNDACAO DE APOIO UNIVERSITARIO,N,N,2024
2024,2024-05-16T13:51:20,2024-05-16T13:51:20,46699408000102,25,2070105.32,SECRETARIA MUNICIPAL DE MEIO AMBIENTE - SEMMA,E,M,2024
2024,2024-05-07T14:14:11,2024-05-07T14:14:11,43156378000191,9,29290.0,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DO MUNICIPIO DE MACHADO,E,M,2024
2024,2024-12-27T16:16:02,2024-04-05T16:11:12,11261188000148,1516,31786333.9061,FUNDO MUNICIPAL DE SAUDE,E,M,2024
2024,2024-11-06T16:53:25,2024-11-06T16:43:57,27372704000141,1123,27747850.37,"SECRETARIA DE ESTADO DE TURISMO, ESPORTE E CULTURA",E,E,2024
2024,2024-10-23T13:57:28,2024-03-05T13:30:06,13128814001049,1490,75609434.2852,MUNICIPIO DE NOSSA SENHORA DO SOCORRO,E,M,2024
2024,2024-09-30T12:07:17,2024-05-02T16:13:46,46393500000131,9,31714628.42,SECRETARIA DE COMUNICACAO,E,E,2024
2024,2024-12-30T11:13:58,2023-05-20T05:01:52,46379400000150,5967,1483773801.9705,ESTADO DE SAO PAULO,E,E,2024
2024,2024-09-17T13:13:58,2024-09-17T12:55:18,32001836000105,85,58441000.0,MUNICIPIO DE SAO JOSE DO VALE DO RIO PRETO,E,M,2024
2024,2024-04-01T10:35:46,2024-04-01T10:35:46,67535043000142,15,11845.0,SCG,N,D,2024
2024,2025-02-07T15:45:09,2025-02-07T15:45:09,10186138000180,1,450000.0,MUNICIPIO DE CATENDE,N,M,2024
2024,2024-09-26T17:23:33,2024-09-26T17:23:33,10203387000137,336,19584324.83,INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO DISTRITO FEDERAL,E,D,2024
2024,2024-10-29T09:09:37,2024-05-14T16:20:41,10222732000180,116,27494331.31,FUNDO MUNICIPAL DE SAUDE DE JUCAS,E,M,2024
2024,2024-05-23T09:42:37,2023-12-30T17:16:04,10245720000170,193,4619605.0,FUNDO MUNICIPAL DE SAUDE DE CATARINA-CE,E,M,2024
2024,2024-04-11T11:19:11,2024-04-11T10:32:52,10295311000189,2176,22389079.18,FUNDO MUNICIPAL DE SAUDE DE FORTIM/CE,E,M,2024
2024,2024-05-23T14:25:48,2023-12-30T18:49:57,10321417000100,423,9407350.0,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE OCARA,E,M,2024
2024,2024-02-22T15:59:07,2024-02-22T15:58:53,27150549000119,351,778067494.83,MUNICIPIO DE CARIACICA,N,M,2024
2024,2024-08-13T15:13:29,2024-08-13T15:13:13,27165190000153,675,419703844.07,MUNICIPIO DE GUARAPARI,N,M,2024
2024,2024-01-24T16:42:41,2024-01-24T16:42:24,27165554000103,692,1816725227.44,MUNICIPIO DE VILA VELHA,N,M,2024
2024,2024-04-16T17:07:44,2024-04-16T17:06:21,27174093000127,753,2032968689.89,MUNICIPIO DA SERRA,N,M,2024
2024,2024-11-06T13:13:06,2024-11-06T13:13:06,27219869000188,277,3377524.37,CONTROLADORIA-GERAL DO ESTADO,E,E,2024
2024,2024-11-06T15:54:34,2024-01-18T00:09:36,27351589000129,762,84723265.02,"SECRETARIA DE ESTADO DE MEIO AMBIENTE, DESENVOLVIMENTO ECONOMICO,PRODUCAO E AGRICULTURA FAMILIAR",E,E,2024
2024,2024-02-19T17:39:48,2024-02-19T17:39:48,27559343000147,50,5257000.0,SAO MATEUS CAMARA MUNICIPAL,L,M,2024
2024,2024-05-23T10:03:20,2024-02-27T16:39:38,27744525000198,7,101000.0,SLC-PREV,E,M,2024
2024,2023-12-28T11:58:28,2023-12-27T13:54:37,28414217000167,55,3830042.84,CONSELHO REGIONAL DE ADMINISTRACAO DO ESPIRITO SANTO,E,F,2024
2024,2024-05-24T11:15:46,2024-05-24T11:15:46,28521748000159,433,1341241272.6598,MUNICIPIO DE NITEROI,N,M,2024
2024,2024-12-11T21:08:24,2023-05-19T19:46:53,28523215000106,272,257107880.42,UNIVERSIDADE FEDERAL FLUMINENSE,E,F,2024
2024,2024-12-09T16:17:30,2024-12-09T16:17:30,29052875000119,32,2472629.74,CAMARA MUNICIPAL DE BARRA MANSA,L,M,2024
2024,2024-05-16T13:51:50,2024-05-03T16:43:50,29111177000147,38,2197482.21,SUPERINTENDENCIA MUNICIPAL DE TRANSITO E TRANSPORTES- SMTT/SAO CRISTOVAO,E,M,2024
2024,2024-03-26T19:43:01,2024-03-26T18:06:09,29127690000126,113,7093008.77,INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DO MARANHAO - IPREV,E,E,2024
2024,2024-11-21T15:23:06,2024-05-15T15:43:15,29138278000101,129,228387292.94,MUNICIPIO DE NOVA IGUACU,N,M,2024
2024,2024-03-26T17:51:11,2024-03-26T17:46:10,29180696000167,103,1790132.2,AGENCIA EXECUTIVA METROPOLITANA DO SUDOESTE MARANHENSE - AGEMSUL,E,E,2024
2024,2024-11-05T10:56:53,2023-07-04T20:31:23,29406625000130,120,114095970.96,AGENCIA NACIONAL DE MINERACAO,E,F,2024
2024,2024-10-16T15:33:45,2024-05-24T09:27:53,29427465000105,1522,34831802.72,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,E,F,2024
2024,2025-01-02T08:58:10,2025-01-02T08:58:10,29456139000126,103,25504.08,FUNDO MUNICIPAL DO MEIO AMBIENTE - FUMMA,E,M,2024
2024,2024-03-26T18:28:54,2024-03-26T18:28:44,29492637000124,81,142285.36,COLEGIO MILITAR TIRADENTES IV,E,E,2024
2024,2024-11-07T21:20:18,2023-09-05T10:51:19,29507878000108,83,17520639.548,COMISSAO DE VALORES MOBILIARIOS,E,F,2024
2024,2024-07-11T17:08:32,2024-07-11T17:08:32,29787877000156,24,192837.92,CAMARA MUNICIPAL DE CONCEICAO DA BARRA DE MINAS,L,M,2024
2024,2024-01-03T07:44:46,2024-01-03T07:44:46,29903155000110,12,749265.8,CAMARA MUNICIPAL DE VEREADORES DE SAO JOSE DO INHACORA,L,M,2024
2024,2024-12-18T07:28:00,2023-05-20T05:18:26,29979036000140,1503,1993673323.3407,INSTITUTO NACIONAL DO SEGURO SOCIAL,E,F,2024
2024,2024-12-09T14:35:04,2023-05-20T05:10:13,29991262000147,39,3517191.99,CONS REG DE FISIOTERAPIA E TERAPIA OCUPAC DA 2 REGIAO,E,F,2024
2024,2024-11-04T15:29:43,2024-11-04T15:29:43,30105108000100,349,18247611.96,FUNDO UNICO DE MEIO AMBIENTE DO DISTRITO FEDERAL - FUNAM/DF,E,D,2024
2024,2024-04-05T10:24:31,2024-04-05T10:24:14,46523122000163,2526,1046020720.85,MUNICIPIO DE TABOAO DA SERRA,N,M,2024
2024,2024-04-15T16:55:00,2024-04-15T16:44:55,46523148000101,3000,185279904.7,MUNICIPIO DE EMBU-GUACU,N,M,2024
2024,2024-12-05T10:13:02,2023-12-15T16:08:14,46523239000147,4301,4081777237.678,MUNICIPIO DE SAO BERNARDO DO CAMPO,N,M,2024
2024,2024-05-16T14:03:19,2024-05-16T14:03:19,46634051000176,458,185515297.34,MUNICIPIO DE VOTORANTIM,N,M,2024
2024,2024-11-21T17:48:07,2024-02-05T17:07:47,47209002000159,39,22110989.09,SECRETARIA DA HABITACAO,E,E,2024
2024,2024-02-23T15:46:13,2024-01-22T16:34:14,48031918001872,48,1854114.0,UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO,E,E,2024
2024,2023-05-15T10:42:07,2023-05-15T10:42:07,48344022000103,183,7083191.0322,DEPARTAMENTO DE ESGOTO E AGUA DE GUAIRA,E,M,2024
2024,2024-04-26T09:40:22,2024-04-26T09:40:22,48801179000102,138,531314.72,CAMARA MUNICIPAL DE ADAMANTINA,L,M,2024
2024,2024-10-01T12:39:00,2024-10-01T12:39:00,49203409000102,138,26156732.25,CAMARA MUNICIPAL DE SANTOS,L,M,2024
2024,2024-07-23T13:50:18,2024-07-18T12:32:36,49269236000117,12,17627195.1,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,E,M,2024
2024,2024-06-06T16:30:22,2024-06-06T16:30:22,49845803000136,149,180912.4,CAMARA MUNICIPAL DE JUNQUEIROPOLIS,L,M,2024
2024,2024-08-23T11:39:07,2024-08-23T11:39:07,49886195000108,76,86552.32,SARUTAIA CAMARA MUNICIPAL,L,M,2024
2024,2024-02-26T09:29:42,2024-02-26T09:29:42,50333624000107,50,54340.53,VOTORANTIM CAMARA MUNICIPAL,L,M,2024
2024,2024-06-25T17:48:18,2024-06-25T17:48:18,50788975000102,139,1037452.55,ITARARE CAMARA MUNICIPAL,L,M,2024
2024,2024-05-09T10:00:33,2024-05-08T09:25:12,50797752000101,60,11032576.31,SERVICO AUTONOMO DE AGUA E ESGOTO DE CERQUILHO SAAEC,E,M,2024
2024,2023-12-28T17:39:45,2023-12-28T17:39:45,50804079000181,82,4125944.59,CAMARA MUNICIPAL DA ESTANCIA TURISTICA DE SAO ROQUE,L,M,2024
2024,2023-12-29T12:51:37,2023-12-29T12:51:37,51102341000109,60,820877.35,BURITAMA CAMARA MUNICIPAL,L,M,2024
2024,2024-10-01T13:12:42,2024-10-01T13:12:42,51254803000103,80,5762840.58,CAMARA MUNICIPAL DE SANTA ISABEL,L,M,2024
2024,2024-07-12T15:34:21,2024-07-12T15:34:21,51499085000135,11,79301.36,CAMARA MUNICIPAL DE REGINOPOLIS,L,M,2024
2024,2024-12-19T12:07:07,2024-12-11T15:52:43,51817799000144,2,9000.0,CAMARA MUNICIPAL DE ARARAQUARA,L,M,2024
2024,2024-01-31T16:15:30,2024-01-31T16:15:30,53306908000194,100,84245.415,CAMARA MUNICIPAL DE SANTA MERCEDES,L,M,2024
2024,2024-02-02T15:55:57,2024-02-02T15:55:51,54010863000179,346,23228874.01,DEPARTAMENTO DE AGUA E ESGOTO DE SANTA BARBARA D OESTE,E,M,2024
2024,2024-12-31T19:52:09,2024-12-31T19:52:06,54683818000185,2,46000.0,CAMARA MUNICIPAL DE VARGEM GRANDE DO SUL,L,M,2024
2024,2024-07-23T15:49:39,2024-05-10T16:36:05,56319882000107,3,1107542.52,CONSELHO REGIONAL DE FONOAUDIOLOGIA 2 REGIAO,E,F,2024
2024,2024-01-19T12:00:33,2024-01-19T12:00:33,56825110000147,3,8949310.08,FUNDACAO PARA A CONSERVACAO E A PRODUCAO FLORESTAL DO ESTADO DE SAO PAULO,E,E,2024
2024,2024-12-04T16:55:44,2024-01-03T16:35:26,56985690000130,37,393000.0,CAMARA MUNICIPAL DE TAMBAU,L,M,2024
2024,2024-04-17T15:02:46,2024-04-17T14:59:19,57602096000185,142,90274796.904,INSTITUTO DE PREVIDENCIA DE SANTO ANDRE,E,M,2024
2024,2024-06-24T13:36:26,2024-04-24T16:41:37,59575555000104,10,660287.3801,CONSELHO REGIONAL DE TECNICOS EM RADIOLOGIA 5 REGIAO,E,F,2024
2024,2023-11-24T14:37:37,2023-11-24T14:34:27,60123049000163,47,11354728.2,MUNICIPIO DE TAQUARIVAI,N,M,2024
2024,2024-12-06T08:57:09,2024-09-09T11:47:04,60123353000100,256,277335.34,BARAO DE ANTONINA CAMARA MUNICIPAL,L,M,2024
2024,2024-12-27T17:26:37,2023-05-29T17:16:30,60453032000174,1009,167210459.2217,UNIVERSIDADE FEDERAL DE SAO PAULO,E,F,2024
2024,2024-01-18T15:42:43,2024-01-18T15:42:43,63084735000160,24,471636.96,BOQUIRA CAMARA MUNICIPAL,L,M,2024
2024,2024-10-11T15:01:10,2024-01-29T14:26:48,62428073000136,77,4020337.26,"FUNDACAO JORGE DUPRAT FIGUEIREDO, DE SEGURANCA E MEDICINA DO TRABALHO",E,F,2024
2024,2023-06-06T14:57:44,2023-06-06T14:57:44,62472782000119,83,16052357.0,CAMARA MUNICIPAL DE LIMEIRA,L,M,2024
2024,2024-05-23T15:35:28,2023-10-09T10:02:15,63367007000166,32,852800.0,MUNICIPIO DE MULUNGU - CAMARA MUNICIPAL,L,M,2024
2024,2024-05-23T16:15:51,2023-12-31T07:23:54,63367528000113,36,950400.0,MUNICIPIO DE PACOTI - CAMARA MUNICIPAL,L,M,2024
2024,2024-12-26T08:23:13,2024-12-26T08:23:13,63367544000106,1,19726.68,MUNICIPIO DE ACARAPE - CAMARA MUNICIPAL,L,M,2024
2024,2024-05-23T10:04:35,2024-03-11T15:40:07,63386916000141,46,1715600.0,MUNICIPIO DE JAGUARETAMA - CAMARA MUNICIPAL,L,M,2024
2024,2024-05-17T11:55:53,2024-05-17T11:55:53,63609994000168,171,0.0,CAMARA MUNICIPAL DE PRESIDENTE MEDICI,L,M,2024
2024,2024-10-22T12:57:35,2024-10-22T12:57:10,63656292000135,1579,85469115.37,POLICIA MILITAR DO ESTADO DO AMAZONAS,E,E,2024
2024,2024-12-05T16:53:46,2024-12-05T16:52:47,63678320000115,3284,347427878.26,FUNDACAO HOSPITALAR DE HEMATOLOGIA E HEMOTERAPIA DO AMAZONAS,E,E,2024
2024,2024-05-29T09:18:32,2024-05-29T09:18:32,63761993000134,1000,18666532.9666,MUNICIPIO DE SERINGUEIRAS,N,M,2024
2024,2024-06-07T12:31:32,2024-06-07T12:31:29,63762074000185,1665,17160599.7059,MUNICIPIO DE MINISTRO ANDREAZZA,N,M,2024
2024,2024-06-04T13:08:49,2024-06-04T13:08:49,63789978000102,57,121526.83,CAMARA MUNICIPAL DE CASTANHEIRAS,L,M,2024
2024,2023-12-28T16:55:32,2023-12-28T16:55:32,64480643000162,10,3076812.65,CAMARA MUNICIPAL DE PASSOS,L,M,2024
2024,2024-06-27T14:35:21,2024-06-27T14:35:21,64924798000140,87,199862.69,CAMARA MUNICIPAL DE VEREADORES DE MIGUELOPOLIS,L,M,2024
2024,2024-03-13T08:47:31,2024-03-13T08:47:31,65711129000153,92,347775.56,INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL,E,M,2024
2024,2025-03-27T08:33:56,2025-03-27T08:33:39,65712077000130,2450,8150314.05,MUNICIPIO DE PONTALINDA,N,M,2024
2024,2024-06-13T08:25:23,2024-06-13T08:25:09,67662452000100,2799,53556984.98,MUNICIPIO DE ROSANA,N,M,2024
2024,2024-04-29T11:38:39,2024-04-29T11:38:39,67662726000160,115,3503026.41,CAMARA MUNICIPAL DE PRESIDENTE PRUDENTE,L,M,2024
2024,2024-04-04T13:47:48,2024-04-04T13:47:48,68004118000121,8,7345900.0,SEPREV - SERVICO DE PREVIDENCIA E ASSISTENCIA A SAUDE DOS SERVIDORES MUNICIPAIS DE INDAIATUBA,E,M,2024
2024,2024-08-29T11:55:38,2024-08-29T11:55:38,69727899000145,471,2293913.42,MUNICIPIO DE TABULEIRO DO NORTE - CAMARA MUNICIPAL,L,M,2024
2024,2024-07-01T12:47:54,2024-07-01T12:47:54,69977817000110,1,54600.0,CORPO DE BOMBEIROS MILITAR DE ALAGOAS,E,E,2024
2024,2024-04-11T16:00:07,2024-04-11T16:00:07,71555205000181,369,4141114.55,CAMARA MUNICIPAL DA ESTANCIA BALNEARIA DE PERUIBE,L,M,2024
2024,2024-05-14T11:27:49,2024-05-14T11:27:49,71565568000106,54,173458.61,RIBEIRAO GRANDE CAMARA MUNICIPAL,L,M,2024
2024,2024-08-13T15:05:51,2024-07-01T15:26:51,71584833000195,2,1797.0,PROCURADORIA GERAL DO ESTADO,E,E,2024
2024,2024-06-27T13:28:21,2024-06-27T13:24:17,72836588000129,7467,125687505.1644,MUNICIPIO DE VALPARAISO,N,M,2024
2024,2024-11-22T11:13:00,2024-01-03T11:08:51,73757494000127,41,1756610.49,CONSELHO REGIONAL DE MEDICINA DO ESTADO DE SERGIPE,E,F,2024
2024,2025-03-06T13:59:31,2024-01-31T10:38:21,75078816000137,94,6943852.95,CONSELHO REGIONAL DE ENFERMAGEM DO PARANA,E,F,2024
2024,2024-07-22T12:21:31,2023-05-20T05:22:38,75308106000156,36,3462500.0,CONSELHO REGIONAL DE ENFERMAGEM DE SC,E,F,2024
2024,2024-01-12T08:44:08,2024-01-12T08:43:04,75381178000129,106,24067457.81,MUNICIPIO DE SAO TOME,N,M,2024
2024,2024-09-04T15:02:41,2024-09-04T15:02:39,75476556000158,3,30533.0,MUNICIPIO DE PARAISO DO NORTE,N,M,2024
2024,2024-04-12T11:33:29,2024-04-12T11:33:29,75741330000137,135,108799131.84,MUNICIPIO DE IVAIPORA,N,M,2024
2024,2024-07-12T15:20:28,2023-12-28T11:41:33,75788349000139,189,50102430.94,MUNICIPIO DE JAPURA,N,M,2024
2024,2024-11-21T15:03:50,2024-06-25T09:07:46,75845511000103,74,17958196.83,MUNICIPIO DE LUPIONOPOLIS,N,M,2024
2024,2024-09-20T11:21:57,2024-02-06T13:32:01,76002666000140,647,101550822.3,MUNICIPIO DE PIEN,N,M,2024
2024,2024-05-14T10:17:20,2024-05-14T09:49:08,76105519000104,4671,75769334.7516,MUNICIPIO DE CONTENDA,N,M,2024
2024,2024-01-24T10:20:11,2024-01-24T10:20:09,76105535000199,2,41090.0,MUNICIPIO DE ARAUCARIA,N,M,2024
2024,2024-06-14T15:35:13,2024-06-12T16:11:35,76105576000185,5804,587448534.2958,MUNICIPIO DE RIO BRANCO DO SUL,N,M,2024
2024,2024-06-24T11:24:53,2024-06-24T11:24:53,76105584000121,221,107427923.5,MUNICIPIO DE TIJUCAS DO SUL,N,M,2024
2024,2024-12-20T09:51:20,2024-01-16T10:13:23,76105675000167,7616,397434824.523,MUNICIPIO DE PIRAQUARA,N,M,2024
2024,2025-01-20T09:22:43,2024-04-26T14:44:40,76161181000108,515,64442618.5435,MUNICIPIO DE PALMAS,N,M,2024
2024,2023-12-21T15:23:19,2023-12-21T15:21:35,76170240000104,9851,230119875.726,MUNICIPIO DE TELEMACO BORBA,N,M,2024
2024,2025-03-10T11:15:11,2024-04-16T14:11:53,76279975000162,142,22362729.7,MUNICIPIO DE UNIFLOR,N,M,2024
