anoPca,dataAtualizacao,dataPublicacaoPncp,cnpj,quantidade,valorTotal,razaoSocial,poder,esfera,ano
2025,2025-02-12T18:11:53,2024-12-30T20:40:32,15158665000103,32,918435.0,CONSELHO DE ARQUITETURA E URBANISMO DA BAHIA - CAU - BA,E,F,
2025,2025-07-08T16:49:10,2025-07-08T16:49:06,15169975000115,1167,78763365.44,SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL,E,D,
2025,2025-05-12T10:07:20,2024-11-07T17:25:10,15180714000104,946,734071491.43,UNIVERSIDADE FEDERAL DA BAHIA,E,F,
2025,2024-12-11T17:02:30,2024-11-04T17:23:18,15232593000199,1266,22026306.52,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,E,M,
2025,2024-05-15T15:57:27,2024-05-15T15:18:15,15233026000157,20,3145754.52,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DA BAHIA,E,F,
2025,2024-12-31T08:53:57,2024-12-31T08:47:56,15359201000157,254,87880712.94,MUNICIPIO DE JUINA,N,M,
2025,2025-01-28T20:19:28,2025-01-28T20:18:10,15402029000177,39,703058.82,FUNDO MUNICIPAL DO MEIO AMBIENTE DE TIMBO,E,M,
2025,2025-07-03T11:22:05,2024-12-20T10:52:02,15403041000104,576,82443573.2609,MUNICIPIO DE ITAQUIRAI,N,M,
2025,2025-07-17T12:54:29,2024-08-14T09:21:33,15410145000138,353,12910932.476,TRES LAGOAS CAMARA MUNICIPAL,L,M,
2025,2025-06-26T05:21:14,2024-05-15T16:31:02,15417520000171,450,17500890.81,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DE MATO GROSSO DO SUL,E,F,
2025,2025-07-15T12:11:14,2024-11-22T11:33:16,15424948000141,208,166262838.1501,TRIBUNAL DE CONTAS DO ESTADO DE MATO GROSSO DO SUL,L,E,
2025,2025-01-16T11:57:29,2025-01-16T11:57:29,51538618000140,26,400347.2,SECRETARIA DE GOVERNO - SEGOV,E,E,
2025,2025-07-14T13:42:50,2024-04-12T18:25:32,49203278000155,65,22924500.558,MINISTERIO DO PLANEJAMENTO E ORCAMENTO,E,F,
2025,2025-07-14T10:59:37,2025-07-14T10:59:24,50453703000143,2004,45509179.43,Fundação de Saúde e Assistência do Município de Caçapava,L,M,
2025,2025-07-07T14:45:14,2025-07-07T14:45:14,56723463000136,31,7133152.62,Fundo Municipal de Investimentos Culturais,E,M,
2025,2025-06-17T18:05:50,2025-06-17T18:05:48,45270459000143,245,15701425.1,Secretaria da Cultura e Turismo,E,M,
2025,2025-01-20T09:17:05,2025-01-20T09:14:28,64123234000109,169,33744150.0,DEPARTAMENTO ESTADUAL DE TRÂNSITO,E,E,
2025,2025-01-20T09:17:08,2025-01-20T09:14:29,73481225000180,475,16330331.74,FUNDAÇÃO DA CRIANÇA E DO ADOLESCENTE DO MARANHÃO,E,E,
2025,2025-02-12T16:00:24,2025-02-12T15:26:50,81374949000153,2,1000500.0,PROMOTOR TESTE BNC,E,M,
2025,2024-08-14T08:45:56,2024-08-14T08:33:50,43774774000182,81,480656.65,FUNDO MUNICIPAL DO IDOSO DE VIDEIRA,E,M,
2025,2025-06-23T17:50:28,2024-05-08T12:49:26,17312597000102,60,34235644.12,FUND.DE PREVID.COMPL.SERV.PUB.FED.PODER EXEC.,E,F,
2025,2025-06-12T22:21:13,2024-07-31T15:35:47,49203332000162,53,9672702.2828,MINISTERIO DOS POVOS INDIGENAS,E,F,
2025,2024-05-21T16:24:14,2024-05-21T16:23:58,43046241000184,20,107620.1,FUNDO MUNICIPAL DO IDOSO - FMI,E,M,
2025,2025-04-07T12:15:41,2025-04-07T12:07:35,46455268000119,696,34666366.3638,FAMEP-FUNDAÇÃO MUNICIPAL DE ESPORTES E PARADESPORTO DE ARAGUARI/MG,E,M,
2025,2025-06-23T21:09:35,2025-06-23T21:09:10,43014809000185,476,7214720.19,Fundação de Apoio e Desenvolvimento à Educação Básica do Estado de Mato Grosso do Sul,E,E,
2025,2025-07-09T12:07:59,2024-05-13T18:56:11,44365866000171,56,49242713.85,AUTORIDADE NACIONAL DE PROTEÇÃO DE DADOS,E,F,
2025,2024-11-15T19:26:30,2024-11-15T19:24:37,43316907000177,114,5268845.83,CONSELHO REGIONAL DE NUTRICIONISTAS 11ª-CE,E,F,
2025,2024-12-13T15:18:37,2024-12-13T15:18:37,44897678000194,113,552561.1,Gabinete do Vice Governador,E,E,
2025,2025-02-04T18:55:13,2024-06-27T17:25:01,47999864000122,154,19900169.14,ESP-CONTROLADORIA GERAL DO ESTADO,E,E,
2025,2024-12-31T10:52:25,2024-12-31T10:52:25,49942422000175,396,65048189.2,Secretaria do Turismo,E,E,
2025,2025-01-27T08:36:07,2025-01-27T08:36:07,49683697000131,341,3219515.4,Secretaria da Mulher,E,E,
2025,2025-01-20T09:18:28,2025-01-20T09:14:49,20436868000146,57,243977.01,15- COMPANHIA DE POLICIA MILITAR INDEPENDENTE -GRAJAU,E,E,
2025,2025-07-15T17:11:06,2024-05-08T16:10:35,49582441000138,61,62542884.57,MINISTERIO DE PORTOS E AEROPORTOS,E,F,
2025,2024-12-19T19:38:43,2024-12-19T19:38:43,49751724000166,277,14064989.85,SECRETARIA DE ESTADO DA PESCA,E,E,
2025,2024-10-18T10:25:35,2024-10-17T16:32:56,19791581000155,2,8100.0,MUNICÍPIO DE PENÁPOLIS - SP,L,M,
2025,2024-12-19T20:09:19,2024-12-19T20:09:19,50791720000190,67,170915.0,SECRETARIA DE ESTADO DE MOBILIZAÇÃO E PARTICIPAÇÃO POPULAR,E,E,
2025,2024-12-19T19:59:52,2024-12-19T19:59:52,50826319000149,56,4.0,SECRETARIA DE ESTADO DA MINERAÇÃO ,E,E,
2025,2024-11-19T10:47:12,2024-11-19T10:47:12,27759217000136,31,1525728.5,AGENCIA DE DESENVOLVIMENTO DO MUNICIPIO DE PORTO V,N,N,
2025,2024-12-13T15:18:51,2024-12-13T15:18:48,35747598000161,1027,116518740.2501,FUNDO DE MELHORIA DA PERICIA OFICIAL - FUMPOF,E,E,
2025,2025-07-02T12:25:41,2024-06-13T12:02:06,39467292000102,186,471155871.16,SECRETARIA DE GESTAO E GOVERNO DIGITAL,E,E,
2025,2025-04-23T17:25:43,2024-11-28T16:04:52,51217833000140,96,32555186.92,SECRETARIA MUNICIPAL DE HABITACAO E ASSUNTOS FUNDIARIOS,E,M,
2025,2025-07-07T12:56:42,2025-04-04T12:54:37,50634224000123,698,32058848.38,SECRETARIA DE ESTADO DO DESPORTO E LAZER,E,E,
2025,2025-01-10T14:18:18,2025-01-10T14:18:18,45434894000166,145,7643411.51,SECRETARIA DE ESTADO DOS ESPORTES E JUVENTUDE,E,E,
2025,2025-06-11T13:47:46,2024-05-28T13:41:56,52367423000148,22,67679137.15,FUNDO MUNICIPAL DE SANEAMENTO BASICO - FMSB,E,M,
2025,2024-09-17T16:49:37,2024-09-17T16:49:37,49219538000180,216,280137108.43,FRANCA CAMARA MUNICIPAL,L,M,
2025,2024-07-22T09:10:56,2024-07-22T09:10:15,49117605000156,91,2842910.26,SECRETARIA DE ESTADO DA CIDADANIA E DA PESSOA COM DEFICIENCIA,E,E,
2025,2024-07-30T09:30:48,2024-07-30T09:30:48,47987136000109,994,75900578.9586,CENTRO UNIVERSITARIO MUNICIPAL DE FRANCA,E,M,
2025,2024-08-14T09:56:02,2024-08-14T09:56:02,45564561000151,431,923391.31,AUTARQUIA MUNICIPAL DE MEIO AMBIENTE DE TRAIRI-AMAT,E,M,
2025,2025-06-26T17:15:33,2025-05-14T15:28:25,50690575000151,44,343106669.87,SECRETARIA DE ESTADO DE DESENVOLVIMENTO URBANO E METROPOLITANO - SEDURB,E,E,
2025,2024-12-31T10:48:43,2024-12-31T10:48:43,49531237000198,250,3543825.73,SECRETARIA DOS POVOS ORIGINARIOS E TRADICIONAIS,E,E,
2025,2025-05-20T15:10:41,2024-11-28T16:57:52,45417018000121,170,13457119.5,SECRETARIA MUNICIPAL DE SEGURANCA PUBLICA E DEFESA SOCIAL,E,M,
2025,2024-12-13T12:09:20,2024-12-02T11:19:34,45386905000180,19,575645.0,INSTITUTO DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE RORAIMA IATER,E,E,
2025,2025-01-10T14:17:53,2025-01-10T14:17:53,49708963000133,205,4168267.52,SECRETARIA DA PESCA E AQUICULTURA,E,E,
2025,2024-11-28T11:50:39,2024-11-28T11:50:39,47711169000113,83,12388721.75,FUNDACAO MANAUS ESPORTE,E,M,
2025,2025-06-25T10:43:51,2024-12-19T11:29:12,10589240000127,34,16174000.0,CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL,E,M,
2025,2025-04-28T16:58:58,2025-04-28T16:58:58,11513961000116,49,15991209.2393,FUNDACAO AGENCIA DAS BACIAS HIDROGRAFICAS DOS RIOS,N,N,
2025,2025-07-03T10:50:45,2025-07-03T10:50:35,53442464000114,718,14629396.27,SECRETARIA DE ESTADO DA CIDADANIA,E,E,
2025,2024-12-13T15:19:24,2024-12-13T15:19:24,50068688000110,288,19815311.7751,SECRETARIA DE ESTADO DO TURISMO,E,E,
2025,2025-07-03T15:25:39,2025-07-03T15:25:36,43061297000108,1420,38291371.63,Universidade do Distrito Federal Professor Jorge Amauri Maya Nunes,N,D,
2025,2025-07-03T20:14:19,2025-07-03T20:14:19,47020286000130,223,50439461.11,Instituto de Pesquisa e Estatística do Distrito Federal,N,D,
2025,2024-12-13T15:19:19,2024-12-13T15:19:19,49995860000100,158,2976478.43,Secretaria de Estado de Planejamento,E,E,
2025,2025-04-15T16:46:00,2025-04-15T16:45:58,49846393000148,20,806625.12,CONSELHO REGIONAL DE EDUCAÇAO FISICA/ES,E,E,
2025,2025-07-15T16:10:39,2025-07-15T16:10:36,12058887000158,1319,4615940.98,Administração Regional de Brazlândia,N,D,
2025,2024-08-30T14:20:58,2024-08-30T14:20:58,13128780010164,39,350383.12,SECRETARIA MUNICIPAL DO DESENVOLVIMENTO ECONÔMICO E INOVAÇÃO - SEMDE - ARACAJU ,E,M,
2025,2024-12-13T15:24:08,2024-12-13T15:24:08,44897667000104,178,160705847.645,SECRETARIA DE ESTADO DA COMUNICAÇÃO,E,E,
2025,2025-07-15T11:43:07,2025-04-11T16:51:35,45811649000120,34,18841460.7,FUNDO ESTADUAL DE PROTEÃ‡AO E DEFESA CIVIL,E,E,
2025,2025-06-11T09:25:58,2024-05-28T13:45:47,47317398000158,53,3470284.54,FUNDO MUNICIPAL DO MEIO AMBIENTE,E,M,
2025,2025-06-10T10:09:00,2024-05-14T10:25:48,48848331000102,164,32164272.5,SECRETARIA MUNICIPAL DE TRANSPORTE DE PRESIDENTE KENNEDY,E,M,
2025,2025-07-01T10:48:34,2024-05-06T14:33:53,48859401000128,304,33233383.32,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO DA AGRICULTURA E DA PESCA DE PRESIDENTE KENNEDY,E,M,
2025,2025-07-01T09:30:50,2024-05-07T12:45:58,48815060000199,150,49443992.149,SECRETARIA MUNICIPAL DE SEGURANCA PUBLICA,E,M,
2025,2025-07-11T09:29:21,2024-05-15T15:24:29,48883637000108,1002,122108639.68,SECRETARIA MUNICIPAL DE SERVICOS PUBLICOS DE PRESIDENTE KENNEDY,E,M,
2025,2025-03-18T13:18:27,2025-03-18T13:12:47,45767829000152,2869,17492727.2951,MUNICIPIO DE CACONDE,E,M,
2025,2025-01-20T09:22:12,2025-01-20T09:15:05,50029771000180,67,1687275.85,SECRETARIA DE ESTADO DA REPRESENTACAO INSTITUCIONAL NO DISTRITO FEDERAL - SERIDF,E,D,
2025,2024-08-13T15:42:50,2024-08-13T15:42:25,49224825000189,11,175950.0,SECRETARIA DE ESTADO DE GOVERNANCA CORPORATIVA,E,E,
2025,2024-07-08T15:39:25,2024-07-08T11:19:08,49111490000192,185,5312440.0,SECRETARIA DE ESTADO DA PRIMEIRA INFANCIA,E,E,
2025,2025-04-16T09:37:51,2025-04-16T09:37:51,53565273000140,112,7891099.74,"SECRETARIA MUNICIPAL ESPECIAL DE CIENCIA, TECNOLOGIA, INOVACAO E RELACOES INTERNACIONAIS",E,M,
2025,2025-06-24T12:15:02,2025-05-08T11:34:59,50957196000185,4,5809071.96,UNIDADE DE GERENCIAMENTO DO PROGRAMA DE ACELERACAO DO DESENVOLVIMENTO DA EDUCACAO DO ESTADO DO AMAZONAS - UGPADEAM,E,E,
2025,2025-01-20T09:22:26,2025-01-20T09:15:11,46777118000121,32,103654502.0,SECRETARIA DE ESTADO DA PESCA E AQUICULTURA - SEPA,E,E,
2025,2025-07-10T13:12:47,2024-06-28T16:26:38,96480850000103,154,514245258.36,SECRETARIA DE PARCERIAS EM INVESTIMENTOS,E,E,
2025,2025-03-06T09:40:38,2025-03-06T09:40:38,48081299000182,21,22416.0,AUTARQUIA MUNICIPAL DE TRANSITO DE JAGUARUANA - AMTJ,E,M,
2025,2024-12-13T15:19:38,2024-12-13T15:19:38,50111680000199,314,42153902.63,"SECRETARIA DE ESTADO DE PORTOS, AEROPORTOS E FERROVIAS",E,E,
2025,2025-01-17T15:47:20,2025-01-17T15:47:17,43355376000121,1420,29017118.44,SECRETARIA MUNICIPAL DA SAUDE,E,M,
2025,2025-07-03T10:55:07,2024-05-15T14:28:42,18715615000160,3113,677928367.0323,ESTADO DE MINAS GERAIS,E,E,
2025,2024-06-03T15:58:03,2024-06-03T15:58:03,54157748000121,49,15524000.0,FACULDADE DE DIREITO DE FRANCA,E,M,
2025,2024-12-19T16:16:47,2024-12-19T16:16:47,46699408000102,42,2360441.99,SECRETARIA MUNICIPAL DE MEIO AMBIENTE - SEMMA,E,M,
2025,2024-12-13T15:19:21,2024-12-13T15:19:21,45105289000141,57,3673073.7,SECRETARIA EXECUTIVA DE ARTICULACAO NACIONAL,E,D,
2025,2025-05-23T10:44:13,2025-05-23T10:44:13,45310125000156,115,7113202.03,SERV ASSISTENCIA E SEG SOCIAL MUNICIPIARIOS DE FRANCA,E,M,
2025,2024-12-13T15:20:05,2024-12-13T15:20:05,50366126000152,291,215314657.733,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DA ECONOMIA VERDE,E,E,
2025,2025-05-13T14:22:07,2025-05-13T14:22:07,49150538000171,76,3477000.0,SECRETARIA MUNICIPAL DE COMUNICACAO SOCIAL,E,M,
2025,2024-12-04T07:37:02,2024-12-04T07:37:02,55321498000186,48,138890.8899,FUNDO MUNICIPAL DE MEIO AMBIENTE DE TEOTONIO VILELA - AL,E,M,
2025,2025-01-24T17:45:05,2025-01-24T17:45:05,41923828000107,773,34728982.68,SECRETARIA DE EDUCACAO,E,M,
2025,2025-07-07T16:05:04,2024-11-13T17:39:08,46381000002123,377,74967933.872,SECRETARIA DA JUSTICA E CIDADANIA,E,E,
2025,2025-01-17T15:20:37,2025-01-17T15:20:37,54782228000100,51,118488.0,CONTROLADORIA GERAL DO MUNICIPIO DE AMONTADA - CGM,E,M,
2025,2024-12-27T11:28:38,2024-12-27T11:28:38,44956037000163,168,397869.527,AGENCIA MUNICIPAL DE PROTECAO E DEFESA DO CONSUMIDOR DE CORUMBA - AGEDECON,E,M,
2025,2025-01-17T15:42:43,2025-01-17T15:42:43,43077787000100,86,107406.74,SECRETARIA DE OUVIDORIA E ARTICULACAO DO GOVERNO MUNICIPAL DE AMONTADA,E,M,
2025,2024-12-11T15:14:06,2024-12-11T15:14:06,44944979000121,81,209303.21,AGENCIA MUNICIPAL DE REGULACAO DOS SERVICOS PUBLICOS DE CORUMBA/MS,E,M,
2025,2025-02-21T14:03:39,2025-01-17T15:35:56,43008975000179,830,35484683.22,SECRETARIA DE INFRAESTRUTURA,E,M,
2025,2025-01-17T15:41:45,2025-01-17T15:41:45,42399307000157,278,911515.36,SECRETARIA DA JUVENTUDE E ESPORTE,E,M,
2025,2024-11-14T12:08:54,2024-06-03T11:17:37,52052420000115,19,335061.97,FUNDACAO MUNICIPAL DE ENSINO SUPERIOR DE MARILIA,E,M,
2025,2024-12-13T15:20:10,2024-12-13T15:20:10,51739754000107,62,724369.47,SECRETARIA EXECUTIVA DA AQUICULTURA E PESCA,E,E,
2025,2025-07-17T17:11:47,2024-10-11T14:41:34,11261188000148,1062,28468810.1591,FUNDO MUNICIPAL DE SAUDE,E,M,
2025,2025-05-21T11:46:14,2025-01-13T15:21:12,45082421000147,21,397178.39,CONSORCIO PUBLICO AGENCIA AMBIENTAL DO VALE DO PARAIBA,E,N,
2025,2025-06-26T05:06:43,2025-01-09T11:29:19,48883652000148,15,121554688.76,SECRETARIA MUNICIPAL DE OBRAS E HABITACAO DE PRESIDENTE KENNEDY,E,M,
2025,2024-10-22T12:06:47,2024-10-22T12:06:47,45439027000113,35,3113840.14,FUNDO MUNICIPAL DE AGRICULTURA,E,M,
2025,2025-06-23T21:22:23,2024-10-24T16:26:21,27372704000141,1638,126858828.88,"SECRETARIA DE ESTADO DE TURISMO, ESPORTE E CULTURA",E,E,
2025,2025-05-07T11:54:21,2024-12-05T15:53:44,50958913000193,66,766647.56,FUNDO MUNICIPAL DE CULTURA DO MUNICIPIO DE AQUIRAZ - FMC,E,M,
2025,2025-06-03T09:00:43,2025-06-03T09:00:43,54158522000145,91,393466.98,COMAM - CONSORCIO DE MUNICIPIOS DA ALTA MOGIANA,E,N,
2025,2024-12-22T22:50:29,2024-12-22T22:50:29,56261239000170,126,8881316.0,SECRETARIA DE ESTADO DO BEM-ESTAR ANIMAL,E,E,
2025,2024-10-16T14:55:41,2024-10-16T14:55:41,34839420000188,91,148546501.88,SECRETARIA DE ESTADO DA CASA CIVIL,E,E,
2025,2025-02-04T16:21:44,2025-02-04T16:21:44,50947061000139,99,84536979.07,SECRETARIA EXECUTIVA DE PROTECAO E DEFESA CIVIL,E,E,
2025,2025-07-02T15:04:14,2025-07-02T15:04:10,51959349000196,1001,1369559.57,ADMINISTRACAO REGIONAL DE ARAPOANGA,E,D,
2025,2025-07-17T14:07:57,2024-12-27T10:35:01,13128814001049,1406,103505758.7939,MUNICIPIO DE NOSSA SENHORA DO SOCORRO,E,M,
2025,2025-07-08T15:17:50,2025-04-03T12:03:03,52663262000130,2,6017000.0,JUNTA COMERCIAL DO ESTADO DE ALAGOAS,E,E,
2025,2025-04-28T16:08:08,2024-06-26T11:06:22,46393500000131,68,378034819.84,SECRETARIA DE COMUNICACAO,E,E,
2025,2024-12-13T13:30:40,2024-12-13T13:30:40,85280147000135,600,135134195.08,FUNDO PARA MELHORIA DA SEGURANCA PUBLICA,E,E,
2025,2025-07-02T14:57:24,2025-07-02T14:57:24,52029355000107,107,1081890.82,ADMINISTRACAO REGIONAL DE AGUA QUENTE,E,D,
2025,2024-07-15T18:29:53,2024-07-12T18:14:29,46395000000139,150,801088026.05,MUNICIPIO DE SAO PAULO,E,M,
2025,2025-06-16T09:17:03,2024-04-24T11:37:55,46379400000150,3021,553979757.21,ESTADO DE SAO PAULO,E,E,
2025,2025-06-02T11:02:52,2025-06-02T11:02:52,59164532000107,165,625000.0,SECRETARIA MUNICIPAL DE HABITACAO - SEHAB,E,M,
2025,2025-07-14T16:02:30,2025-06-11T13:05:43,60197355000144,61,17484231.07,SECRETARIA DE ESTADO DA PROTECAO ANIMAL -SEPET,E,E,
2025,2024-12-26T20:12:47,2024-12-26T18:44:19,12207403000195,231,191805928.783,MUNICIPIO DE LIMOEIRO DE ANADIA,E,M,
2025,2025-04-10T15:22:14,2025-01-29T17:05:11,30222239000177,1004,36419247.52,"SECRETARIA DE EDUCACAO, CULTURA E DESPORTO",E,M,
2025,2024-12-03T13:39:47,2024-12-03T13:10:15,30339497000138,32,14895000.0,SECRETARIA MUNICIPAL DE EDUCACAO-SME,E,M,
2025,2025-06-04T16:30:05,2025-06-04T16:30:05,30339501000168,15,1076420.3,RIO BONITO CAMARA MUNICIPAL,L,M,
2025,2025-05-29T16:09:34,2025-05-29T16:09:34,30419220000115,1,43776.3,SERVICO AUTONOMO DE AGUA E ESGOTO-SAAE,E,M,
2025,2024-11-01T10:23:42,2024-04-16T09:33:59,30496004000173,32,1294608.54,CAIXA DE FINANCIAMENTO IMOBILIARIO DA AERONAUTICA,E,F,
2025,2025-05-29T12:59:21,2024-12-12T13:16:46,30499841000156,9538,155772698.3171,FUNDO MUNICIPAL DE EDUCACAO DE TEOTONIO VILELA- FME/TV,E,M,
2025,2025-02-07T11:05:51,2025-02-07T11:05:51,30606412000130,20,4243668.0,CAMARA MUNICIPAL DE SAO JOAO DE MERITI,L,M,
2025,2025-04-16T19:55:49,2025-04-16T19:55:49,30613786000183,100,4418062.62,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA - SEMEC,E,M,
2025,2025-01-03T15:55:26,2025-01-02T15:53:58,30753994000188,56,34002000.0,FUNDO MUNICIPAL DE EDUCACAO DE CAMBORIU,E,M,
2025,2025-06-07T18:08:03,2025-06-07T18:08:03,30754400000153,445,20881808.35,FUNDO MUNICIPAL DE EDUCACAO - FME,E,M,
2025,2024-12-15T01:00:19,2024-12-15T01:00:19,30782652000196,30,4117930.0,FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA,E,M,
2025,2024-11-28T11:38:19,2024-11-14T11:04:38,30892350000170,78,6732720.0,CONSELHO REGIONAL DE NUTRICIONISTAS DA 4 REGIAO,E,F,
2025,2024-09-24T15:53:09,2024-09-24T15:53:09,30920416000199,896,14851096.72,SECRETARIA DE EDUCACAO,E,M,
2025,2025-07-16T15:25:07,2024-09-16T14:41:08,31027072000156,129,121993707.93,FUNDO MUNICIPAL DA EDUCACAO DE ITABUNA - FMEI,E,M,
2025,2024-11-06T09:06:17,2024-11-06T09:06:17,31054454000179,7,9483.71,FUNDO MUNICIPAL DE TRANSITO DE INHUMAS - FUMTRAN,E,M,
2025,2024-09-25T08:56:51,2024-09-10T15:21:33,31243848000175,418,1240278.39,SUPERINTENDENCIA MUNICIPAL DE DEFESA DO MEIO AMBIENTE DE ICO CE - SUDEMA,E,M,
2025,2024-05-24T08:32:58,2024-05-24T08:32:00,31294097000116,25,2248752.5,SERVICO AUTONOMO DE AGUA E ESGOTO RURAL DE JIJOCA DE JERICOACOARA,E,M,
2025,2024-12-16T15:10:54,2024-12-16T15:03:15,31723570000133,335,60413489.58,MUNICIPIO DE VARGEM ALTA,N,M,
2025,2024-11-22T10:43:51,2024-11-22T10:43:51,31727449000180,54,1273965.88,CAMARA MUNICIPAL DE MUQUI,L,M,
2025,2025-05-12T17:29:21,2024-06-28T18:39:41,31787922000114,43,1826000.0,JAGUARE CAMARA MUNICIPAL,L,M,
2025,2024-12-04T12:09:26,2024-12-04T12:09:26,32104619000132,722,6425929.34,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE PIEMONTE DA CHAPADA NORTE,E,N,
2025,2025-03-18T14:27:32,2025-03-14T11:24:13,32147670000121,896,1625285835.06,MUNICIPIO DE SAQUAREMA,N,M,
2025,2025-05-29T11:12:13,2025-05-29T10:56:41,32243313000167,20,6559.4501,CONSELHO REGIONAL DE FONOAUDIOLOGIA DA 1 REGIAO,E,F,
2025,2024-10-29T13:35:08,2024-10-29T13:35:08,32243347000151,200,85305776.0,TRIBUNAL REGIONAL FEDERAL DA 2 REGIAO,J,F,
2025,2025-01-28T20:11:56,2025-01-28T20:08:53,32257384000119,85,15804246.43,FUNDO MUNICIPAL DE EDUCACAO - FMDE DE TIMBO,E,M,
2025,2025-05-19T13:18:41,2025-05-19T13:18:41,32401614000171,26,474960.0,INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO MUNICIPIO DE JOAO NEIVA,E,M,
2025,2025-07-09T17:25:15,2025-07-09T17:25:15,32456383000101,20,14161523.17,CONSORCIO PUBLICO DE MANEJO DOS RESIDUOS SOLIDOS DA REGIAO DO LITORAL NORTE,E,N,
2025,2025-07-14T19:37:13,2024-03-19T18:12:18,32479123000143,2321,224825660.6571,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO,E,F,
2025,2024-11-18T16:40:32,2024-11-18T16:33:20,32504706000187,83,146373761.41,SERVICO AUTONOMO DE AGUA E ESGOTO SAAE,E,M,
2025,2025-06-12T10:25:04,2024-07-02T08:39:09,32531313000162,777,118988955.48,FUNDO MUNICIPAL DE EDUCACAO - FME,E,M,
2025,2025-05-21T12:27:28,2024-08-12T12:20:39,32712275000144,141,3126036.9396,NOSSA SENHORA DA GLORIA CAMARA MUNICIPAL,L,M,
2025,2025-04-07T10:10:31,2024-11-29T16:25:14,32746668000179,68,12574271.63,CONSELHO REGIONAL DOS TECNICOS INDUSTRIAIS DA 4 REGIAO - CRT-04,E,F,
2025,2025-06-13T14:48:54,2025-06-13T14:48:54,32865995000140,18,401802.64,ASSESSORIA ESPECIAL AO GOVERNADOR,E,E,
2025,2025-01-07T10:07:14,2025-01-07T10:07:14,32893926000140,168,16511173.0,AGENCIA DE TECNOLOGIA DA INFORMACAO,E,E,
2025,2025-07-10T15:14:31,2024-09-19T17:29:38,32901688000177,90,14641143.0,FUNDACAO CULTURAL PALMARES,E,F,
2025,2025-07-07T18:24:04,2024-07-12T14:44:59,33004540000100,336,86673541.0392,FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO,E,F,
2025,2024-12-31T10:09:13,2024-12-31T10:09:13,33195942000121,205,3757865.58,INSTITUTO NATUREZA DO TOCANTINS - NATURATINS,E,E,
2025,2024-12-31T10:33:38,2024-12-31T10:33:38,33206723000109,124,4428166.31,SECRETARIA DO PLANEJAMENTO E ORCAMENTO,E,E,
2025,2025-06-18T08:56:46,2025-06-18T08:56:46,33329806000187,25,1140758.18,NIQUELANDIA CAMARA MUNICIPAL,L,M,
2025,2025-06-23T17:34:58,2024-05-15T17:05:22,33345109000110,272,40044530.5902,CONSELHO REGIONAL DOS CORRETORES DE IMOVEIS 1 REGIAO,E,F,
2025,2024-12-31T10:13:20,2024-12-31T10:13:20,33567785000138,598,43688962.313,POLICIA MILITAR DO ESTADO DO TOCANTINS,E,E,
2025,2025-07-10T16:58:05,2024-04-01T10:47:46,33663683000116,11866,708934227.0918,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,E,F,
2025,2024-11-28T15:02:52,2024-11-28T15:02:52,33681104000168,69,80623508.106,INSTITUTO MUNICIPAL DE MOBILIDADE URBANA - IMMU,E,M,
2025,2024-12-02T09:37:40,2024-12-02T09:36:52,33710823000160,24,4510036.52,CUIABA CAMARA MUNICIPAL,L,M,
2025,2025-07-17T14:16:44,2024-03-27T10:50:48,33781055000135,14925,19069567004.4121,FUNDACAO OSWALDO CRUZ,E,F,
2025,2025-07-16T16:17:32,2024-04-05T17:58:47,33787094000140,1960,600611579.4069,FUNDACAO INSTIT BRAS DE GEOGRAFIA E ESTATISTICA IBGE,E,F,
2025,2024-09-24T15:28:04,2024-09-24T15:00:38,33840043000134,205,308756454.575,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,E,M,
2025,2025-07-17T10:28:49,2024-04-26T10:14:18,33892175000100,187,35722697.8062,INSTITUTO DE PESQUISA ECONOMICA APLICADA,E,F,
2025,2024-12-27T12:47:37,2024-12-27T12:47:37,33967714000122,92,3302436.49,AGENCIA MUNICIPAL DE TRANSITO E TRANSPORTE AGETRAT,E,M,
2025,2024-12-13T15:24:02,2024-12-13T15:24:02,33982868000193,155,11225812.24,CONTROLADORIA-GERAL DO ESTADO,E,E,
2025,2024-12-13T15:20:14,2024-12-13T15:20:14,34060183000152,199,10686471.08,DEPARTAMENTO ESTADUAL DE TRANSITO,E,E,
2025,2025-07-07T13:27:25,2025-01-20T16:33:00,34061135000189,29,4430720.75,CONSELHO FEDERAL DE ADMINISTRACAO,E,F,
